Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Cost,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
PUM302033,Men,Training,Puma Future Rider,13,34,6020,2690,39,124854.8,44904,Retail,PUNE,33394.8
PUM550748,Women,Soccer,Puma Cali Dream,6,16,7890,2960,26.5,92786.4,26-04-2022,Retail,Pune,45426.4
PUM892094,Men,Running,Puma Ultra Ultimate FG,13,11,5440,3170,5.8,56369.28,44687,Retail,Ahemdabad,21499.28
PUM870319,Kids,Soccer,Puma Smash v2 Jr,6,30,8380,4220,34.6,164415.6,45139,Retail,Ahmedabad,37815.6
PUM528430,Kids,Soccer,Puma Smash v2 Jr,12,29,14730,6100,3.1,413927.73,45297,Retail,Channai,237027.73
PUM880073,Men,Soccer,Puma MB.03,5,41,4770,2390,19.9,156651.57,45582,Retail,Hyd,58661.57
PUM462184,Kids,Training,Puma Suede Jr,9,3,12010,6420,17.5,29724.75,20/11/2024,Online,Ahemdabad,-34611.9
PUM462351,Men,Basketball,Puma RS-X,9,10,0,840,45.6,,20/05/2024,Online,ahmedabad,
PUM669668,Women,Basketball,Puma Run XX Nitro 2,6,23,6190,3040,16.5,118878.95,45291,Online,Bangaluru,48958.95
PUM724780,Men,Lifestyle,Puma Smash v2,8,4,9800,3600,25.2,29321.6,17-09-2022,Retail,Bangalore,14921.6
PUM787905,Kids,Training,Puma Softride Rift Jr,4,2,5270,2220,46.3,5659.98,44792,Retail,Channai,1219.98
PUM781550,Men,Basketball,Puma Smash v2,10,50,16290,8630,28.8,579924,45495,Online,delhi,148424
PUM410935,Men,Basketball,Puma Eternity Nitro 2,13,49,4930,0,11.6,213547.88,45632,Online,kolkata,
PUM261760,Kids,Training,Puma Attacanto Jr,11,34,9630,4970,28.4,234432.72,44724,Retail,jaipur,65452.72
PUM886519,Men,soccer,Puma Orbit FG,,42,16290,7680,40.1,409823.82,44745,Retail,Ahmedabad,87263.82
PUM594641,Men,Running,Puma Attacanto FG,7,1,4170,2210,26.5,3064.95,44721,Online,,854.95
PUM163063,Men,Running,Puma Velocity Nitro 3,6,48,4720,2540,20.2,180794.88,45360,Online,Calcutta,58874.88
PUM583893,Men,SOCCER,Puma Ultra Ultimate FG,11,-3,15270,8890,19,,45592,Retail,MUMBAI,
PUM235158,Men,Basketball,Puma Liberate Nitro 2,8,,14540,5440,38,,44736,Online,CHENNAI,
PUM282313,Kids,Soccer,Puma Anzarun Lite Jr,13,36,12980,6550,40.3,278966.16,44707,Retail,Bangalore,43166.16
PUM924340,Women,Basketball,Puma Cali Dream,8,50,16430,7540,49.8,412393,45507,Retail,Channai,35393
PUM863290,Men,Lifestyle,Puma Future Ultimate FG,5,41,12350,6760,1.7,497742.05,45587,Retail,Jaipur,736040.82
PUM353060,Kids,Running,Puma Smash v2 Jr,13,13,0,1010,,,45352,Retail,Channai,
PUM130719,Women,Basketball,Puma Run XX Nitro 2,9,,9620,3760,37.7,,18/04/2023,Retail,PUNE,
PUM898228,Kids,Soccer,Puma Playmaker Pro Jr,11,34,7350,3610,7.3,231657.3,45636,Retail,pune,108917.3
PUM931276,Women,Soccer,Puma All-Pro Nitro W,XL,18,4160,2090,,,44574,Online,Mumbay,
PUM922200,Women,Lifestyle,Puma Stewie 2 Team W,10,39,14110,8350,18.3,449586.93,,Online,Ahmadabad,123936.93
PUM938718,Women,Training,Puma All-Pro Nitro W,11,13,6390,2620,20.3,66206.79,44953,Online,Kolkata,32146.79
PUM257302,Women,Running,Puma Future Ultimate FG W,9,45,4440,0,-3.5,206793,21/11/2023,Online,Mumbai,
PUM153096,Kids,Lifestyle,Puma Future 7 Play FG Jr,13,36,11240,6010,3.3,391286.88,44974,Online,Pune,174926.88
PUM774423,Women,Running,Puma King Pro FG W,5,17,3770,1590,4.8,61013.68,44864,Retail,Bangalore,110017.12
PUM671808,Women,Running,Puma Future Ultimate FG W,12,35,9810,4190,27.8,247898.7,44658,Online,mumbai,101248.7
,Women,,Puma Cali Dream,4,37,13050,4950,42.8,276190.2,45581,Retail,,93040.2
PUM639326,Kids,lifestyle,Puma Rise Jr,6,6,11690,5940,40.8,41522.88,45353,Online,Bengaluru,19318.07
PUM540263,Women,basketball,Puma Stewie 2 Team W,8,-10,14630,6970,15.8,,45597,Online,Dellhi,
PUM168270,Men,BasketBall,Puma Attacanto FG,12,15,3780,1740,14,48762,22-02-2024,Retail,ahmedabad,22662
PUM701981,Women,Soccer,Puma King Pro FG W,10,22,19620,6880,39.5,261142.2,45154,Online,Channai,109782.2
PUM895928,Men,RUNNING,Puma King Platinum 21,4,29,15640,5510,49.7,228140.68,44842,Online,Channai,68350.68
PUM607456,Men,Basketball,Puma Stewie 2,4,31,7090,3250,22.8,169677.88,45378,Online,Ahmedabad,68927.88
PUM116158,Kids,Training,Puma Future 7 Play FG Jr,5,44,9160,4050,35.1,261572.96,44657,Retail,Chennai,83372.96
PUM263100,Kids,Running,Puma Suede Jr,8,8,8560,3950,49.3,34719.36,44962,Retail,Hydrabad,3119.36
PUM429546,Men,Lifestyle,Puma Future Ultimate FG,13,36,16930,7740,48.4,314491.68,45087,Retail,Ahmedabad,35851.68
PUM565175,Men,Soccer,Puma Velocity Nitro 3,6,9,7190,3280,48.6,33260.94,44711,Retail,DELHI,3740.94
PUM987056,Women,Training,Puma Stewie 2 Team W,,10,4360,1550,12.3,38237.2,45087,Retail,pune,-83265.97
PUM873964,Men,Running,Puma All-Pro Nitro,8,19,5920,2230,43.8,63213.76,44766,Retail,,-57243.65
PUM341881,Men,Lifestyle,Puma Smash v2,7,36,13830,7440,41.2,292753.44,45041,Retail,Dehli,-92097.01
PUM350345,Kids,Lifestyle,Puma Evolve Run Mesh Jr,8,46,14800,7680,18.7,553490.4,44690,Online,JAIPUR,200210.4
PUM414708,Women,Lifestyle,Puma Mayze Stack,7,28,7350,3120,13.8,177399.6,45436,Online,Ahmedabad,90039.6
PUM118519,Men,basketball,Puma Liberate Nitro 2,9,9,4950,2320,12,39204,45184,Retail,Bangalore,18324
PUM301584,Kids,Soccer,Puma Evolve Run Mesh Jr,12,-7,9500,4520,29.9,,45599,Retail,hyderabad,
PUM960270,Women,Training,Puma ForeverRun Nitro,4,36,9270,3330,37.1,209909.88,44853,Online,JAIPUR,432583.89
PUM674199,Men,Soccer,Puma Better Foam Prowl,12,6,13540,8120,45.5,44275.8,45512,ONLINE,kolkata,-4444.2
PUM216006,Women,Running,Puma King Pro FG W,9,15,12080,5280,43.5,-80378.31,45073,Retail,Hyd,-159578.31
PUM692910,Kids,Running,Puma Rise Jr,12,45,6050,3580,47.6,142659,44594,Online,Mumbai,-18441
PUM615311,Men,Running,Puma Scoot Zeros,4,24,,2860,43.4,,45367,web,Ahmadabad,
PUM333507,Men,Training,Puma Softride Premier,9,31,6270,3360,-4.6,203311.02,45080,Retail,jaipur,99151.02
PUM171763,Women,Basketball,Puma Deviate Elite 3 W,8,27,14510,7660,42.6,224875.98,45509,Retail,Kolkatta,18055.98
PUM270524,Women,Training,Puma Stewie 2 Team W,,36,12010,7170,41,255092.4,14-04-2023,Store,Jaipur,-3027.6
PUM172712,Women,TRAINING,Puma Stewie 2 Team W,6,,11980,5100,33,,45435,Online,Channai,
PUM571105,Women,Training,Puma Retaliate 2 W,9.5,45,4050,1420,40.2,108985.5,44667,Retail,Kolkata,45085.5
PUM227081,Men,Lifestyle,Puma Deviate Elite 3,6,16,8670,4610,4,133171.2,,Online,Hyderabad,59411.2
PUM294030,Kids,Running,Puma Future 7 Play FG Jr,4,46,13410,7550,9.6,,45260,Retail,Lucnow,
PUM239809,Kids,Basketball,Puma Suede Jr,12,18,6340,3580,48.5,175894.26,16/11/2022,Retail,Calcutta,-354890.82
PUM847828,Women,Running,Puma Suede Mayu W,7,5,10750,5840,10.9,105315.36,45610,Retail,Jaipure,76115.36
PUM160695,men,Basketball,Puma Magnify Nitro 2,13,48,4150,2340,4.1,-114285.21,45323,Online,JAIPUR,-226605.21
PUM576728,Kids,Lifestyle,Puma Pacer Future Jr,6,29,15010,7320,6.1,408737.31,45123,Online,Hyderabad,196457.31
PUM969099,Kids,Training,Puma Rise Jr,12,41,14000,7920,23,441980,44774,Retail,MUMBAI,117260
PUM369118,Women,Lifestyle,Puma All-Pro Nitro W,,42,10330,4690,3.3,723441.07,44764,Online,Dehli,526461.07
PUM918620,Kids,Running,Puma Suede Jr,4,28,13800,4960,47.8,201700.8,14/06/2023,Online,Jaipure,62820.8
PUM812321,Kids,Lifestyle,Puma Evolve Run Mesh Jr,6,4,14720,8140,44.1,32913.92,45423,Retail,LUCKNOW,353.92
PUM871675,Men,Running,Puma Magnify Nitro 2,12,37,4440,2620,14.7,140130.84,45217,web,Hyd,43190.84
PUM311206,Women,Training,Puma Softride Ruby W,6,45,9690,4040,11.9,384160.05,45177,Online,Lucnow,202360.05
PUM640942,Men,Training,Puma Eternity Nitro 2,12,48,7410,4070,32.8,239016.96,44859,Retail,Dellhi,43656.96
PUM600935,Women,Soccer,Puma Stewie 2 Team W,11,2,4730,1730,49.9,4739.46,44710,Retail,Delhi,1279.46
PUM608226,Men,Training,Puma MB.03,13,33,9120,5100,21.7,235651.68,24-09-2024,Retail,MUMBAI,67351.68
PUM142247,Men,Basketball,Puma MB.03,6,46,8770,5080,16.7,336048.86,26/05/2024,Online,Bangaluru,102368.86
PUM466901,Women,TRAINING,Puma Future Ultimate FG W,6,24,14070,5800,37.9,209699.28,45170,Retail,jaipur,70499.28
PUM685394,Men,Basketball,Puma Velocity Nitro 3,8,26,9890,4340,28.2,-91151.11,45556,Retail,Delhi,-203991.11
PUM117318,Men,Lifestyle,Puma MB.03,8,7,9200,3430,3.2,62339.2,45057,Online,Hydrabad,38329.2
PUM123537,Women,RUNNING,Puma King Pro FG W,5,13,16900,10110,34.3,144342.9,45071,Online,Delhi,12912.9
PUM750033,Women,Soccer,Puma Softride Ruby W,9,,12390,6840,42.9,,45063,ONLINE,Dellhi,
PUM659606,Women,Soccer,Puma Cali Dream,13,36,10050,4810,49.4,183070.8,44780,Retail,Channai,9910.8
PUM730920,Kids,Lifestyle,Puma Rise Jr,4,37,6920,2550,13.3,221986.68,44616,Retail,Channai,127636.68
PUM506198,Kids,Training,Puma Attacanto Jr,13,10,10150,0,45.4,55419,44824,Retail,Mubmai,
PUM609977,Kids,Basketball,Puma Attacanto Jr,6,32,14940,8500,15.3,636194.19,,Retail,JAIPUR,364194.19
PUM572445,Women,Lifestyle,Puma King Pro FG W,9,,11870,4750,17.3,,45357,Online,bangalore,
PUM188338,Men,Soccer,Puma Liberate Nitro 2,8,44,9840,5620,17.5,357192,45567,Retail,BANGALORE,109912
PUM610248,Women,Training,Puma Softride Ruby W,4,26,5310,2910,19.7,110862.18,44923,Online,Dehli,35202.18
PUM475308,Kids,Soccer,Puma King Match Jr FG,8,-10,5520,2600,46.2,,45206,Retail,Chennai,
PUM300222,kids,Running,Puma Softride Enzo Neo Jr,10,9,6190,2970,12.8,48579.12,15-10-2022,Online,jaipur,74336.13
PUM243970,Men,Running,Puma Stewie 2,10,29,5420,2190,35.5,101381.1,44623,Retail,Ahmedabad,37871.1
PUM956761,Men,Lifestyle,Puma Clyde All-Pro,13,14,8950,3760,34.1,82572.7,45293,Online,Calcutta,29932.7
PUM631291,Kids,Training,Puma Playmaker Pro Jr,5,18,8210,4740,43.6,83347.92,44568,Retail,Hyderabad,-1972.08
PUM817621,Women,Soccer,Puma Velocity Nitro 3 W,4,36,9030,4130,-0.9,328005.72,45365,Retail,Hyd,179325.72
PUM718445,Women,Football,Puma Ella W,4,30,3270,1400,2,96138,44742,Online,Bangaluru,54138
PUM735984,Kids,Lifestyle,Puma Playmaker Pro Jr,8,26,9270,4580,16,202456.8,45273,Online,Kolkata,83376.8
PUM851435,Women,Training,Puma Suede Mayu W,9,50,8160,,43.9,228888,45382,Online,Lucknow,
PUM640282,Kids,Running,Puma Rise Jr,9,43,10550,6220,39.4,274911.9,44980,Online,Lucnow,7451.9
PUM801324,Men,Training,Puma Stewie 2,6,28,7860,3070,38.2,136009.44,45252,Online,Jaipure,50049.44
PUM214705,Kids,Lifestyle,Puma Pacer Future Jr,??,12,5830,2660,16.6,58346.64,45622,Retail,bangalore,26426.64
PUM145910,Women,Soccer,Puma Vikky v3,5,1,8310,4520,24.4,6282.36,45631,Retail,Jaipure,1762.36
PUM461499,Men,Training,Puma King Platinum 21,9,31,9610,5000,42.5,171298.25,44990,Retail,MUMBAI,16298.25
PUM644033,Kids,Running,Puma Rise Jr,13,6,9300,4110,6.8,52005.6,45324,Online,MUMBAI,27345.6
PUM580034,Kids,Training,Puma Suede Jr,4,39,10100,5620,17.4,325361.4,44597,Retail,bangalore,106181.4
PUM379559,Kids,Training,Puma Softride Rift Jr,12,46,11270,4210,43.9,,44576,Retail,Lucnow,
PUM729402,Men,Basketball,Puma King Platinum 21,7,23,10990,4140,2.7,245945.21,45220,Online,Kolkata,150725.21
PUM597101,Kids,Basketball,Puma Rise Jr,5,4,15440,6990,35.7,39711.68,44847,Online,pune,11751.68
PUM891393,Women,Lifestyle,Puma Kyron W,8,36,7820,,25.2,210576.96,45187,Online,ahmedabad,
PUM653485,Men,Basketball,Puma Attacanto FG,10,11,15770,9030,26.5,127500.45,44853,Retail,Bangalore,28170.45
PUM103665,Women,Basketball,Puma Mayze Stack,9,2,7550,4290,42.1,8742.9,25-09-2024,Retail,Kolkatta,162.9
PUM820328,Women,Training,Puma All-Pro Nitro W,,13,15160,6420,19.4,158846.48,45569,Retail,Ahemdabad,75386.48
PUM301446,Women,Soccer,Puma Kyron W,6,13,3620,2120,15.8,39624.52,45281,Retail,Chennai,56583.34
PUM327768,Kids,Training,Puma Smash v2 Jr,13,10,5960,3420,40.2,35640.8,45597,Retail,mumbai,1440.8
PUM112569,Women,Basketball,Puma Fuse 2.0 W,,12,11630,4720,23.6,106623.84,45585,Online,Delhi,49983.84
PUM247350,Men,Lifestyle,Puma Retaliate 2,13,16,13280,7610,49.8,106664.96,45565,Online,Hydrabad,-15095.04
PUM875500,kids,Training,Puma Playmaker Pro Jr,5,36,12710,4940,18.7,371996.28,44824,Online,hyderabad,194156.28
PUM503886,Women,Soccer,Puma Future Ultimate FG W,11,2,6170,3530,39.3,7490.38,45203,Retail,delhi,430.38
PUM956987,Men,Basketball,Puma Ultra Ultimate FG,9,35,5240,1840,24.4,373729.04,,Retail,pune,309329.04
PUM852107,Men,SOCCER,Puma Suede Classic XXI,10,34,12040,4760,9.9,368833.36,45246,Online,bangalore,206993.36
PUM607206,Women,Running,Puma Stewie 2 Team W,8,44,8860,4000,5.2,369568.32,45399,Retail,Chenai,193568.32
PUM496382,Women,Training,Puma Ella W,10,48,6810,2910,44.9,180110.88,45353,Online,Ahmedabad,40430.88
PUM307433,Kids,Training,Puma King Match Jr FG,8,49,8770,3740,27.9,309835.33,22-04-2023,Retail,MUMBAI,126575.33
PUM838805,Women,Training,Puma Fuse 2.0 W,4,8,3470,1400,-5,29148,23-08-2022,Online,lucknow,-40404.8
,men,,Puma Clyde All-Pro,9.5,39,10460,3690,16.9,338998.14,45273,Online,,195088.14
PUM795378,Men,Soccer,Puma RS-X,5,37,16910,8490,6.5,585001.45,45512,Retail,MUMBAI,270871.45
PUM100205,Women,Training,Puma King Pro FG W,5,20,12220,6710,15.7,585012.71,21-01-2023,online,Lucnow,450812.71
PUM312753,Kids,Run,Puma Softride Enzo Neo Jr,7.5,2,7200,3290,43.2,8179.2,44647,Online,Mubmai,6739.45
PUM581347,male,running,Puma Velocity Nitro 3,4,42,3850,2070,41.3,94917.9,45198,Online,lucknow,7977.9
PUM560823,Women,Basketball,Puma Stewie 2 Team W,6,17,9720,4150,16.3,138305.88,44717,Retail,Kolkatta,67755.88
PUM704635,Men,Running,Puma Ultra Ultimate FG,5,10,6680,2680,14.4,57180.8,45211,Online,ahmedabad,30380.8
PUM843296,Women,Train,Puma Kyron W,6,13,13200,6850,47.7,89746.8,45544,Retail,jaipur,696.8
PUM959060,Kids,Basketball,Puma Playmaker Pro Jr,7,3,8340,4450,31.8,17063.64,44675,Retail,Jaipur,3713.64
PUM428399,Kids,Training,Puma Anzarun Lite Jr,5,27,7160,,-2.2,197573.04,45451,Retail,Kolkatta,
PUM684610,Men,Basketball,Puma Deviate Elite 3,10,25,6810,4070,38.6,104533.5,45453,Retail,Bangalore,2783.5
PUM107645,Men,Basketball,Puma Deviate Elite 3,8,22,0,690,45.5,,,Retail,MUMBAI,
PUM156453,Men,training,Puma Velocity Nitro 3,5,39,5270,2180,20,164424,44988,Retail,Chenai,79404
PUM155621,Kids,Basketball,Puma Smash v2 Jr,12,15,8550,3570,47,67972.5,44802,Retail,Kolkata,14422.5
PUM914160,Men,Running,Puma Future Ultimate FG,9.5,33,4920,2510,0.5,161548.2,44770,Retail,Mumbay,78718.2
PUM106401,Kids,Lifestyle,Puma King Match Jr FG,10,47,8060,3000,26,280326.8,45517,Online,lucknow,139326.8
PUM492856,Women,Basketball,Puma Softride Ruby W,13,10,10230,5260,44.7,56571.9,26/11/2022,Retail,Bangaluru,3971.9
PUM644519,Kids,Basketball,Puma Smash v2 Jr,11,25,10410,5330,23.9,198050.25,45162,Retail,JAIPUR,64800.25
PUM440904,Women,Basketball,Puma All-Pro Nitro W,8,25,17570,7230,39.1,267503.25,45166,Retail,Pune,86753.25
PUM148648,Men,Basketball,Puma MB.03,13,36,5340,2350,25,144180,45370,Online,Ahmedabad,59580
PUM193775,Men,Lifestyle,Puma Liberate Nitro 2,6,26,9160,4810,-2.8,244828.48,44641,Online,Pune,119768.48
PUM535377,Men,Soccer,Puma Attacanto FG,5,11,3310,1250,11.1,32368.49,25/05/2022,Online,pune,18618.49
PUM298806,Women,Basketball,Puma Softride Ruby W,6,24,9340,4910,148.9,-109614.24,45061,Online,Calcutta,-227454.24
PUM239510,Men,Training,Puma Softride Premier,5,21,8230,4420,45.5,94192.35,44740,Retail,Hyderabad,1372.35
PUM174745,Kids,Lifestyle,Puma Softride Rift Jr,6,23,5330,2390,2.6,119402.66,45095,Retail,pune,-129084.05
PUM580228,kids,Basketball,Puma Softride Rift Jr,10,13,11460,6250,26.9,108904.38,17/10/2022,Retail,Ahmadabad,27654.38
PUM101057,Men,Soccer,Puma Deviate Elite 3,5,12,8170,4680,15.5,82843.8,24/03/2022,Online,Pune,26683.8
PUM363607,Women,Basketball,Puma King Pro FG W,10,13,5910,3490,27.5,55701.75,44748,Retail,Lucknow,10331.75
PUM147643,Men,training,Puma Eternity Nitro 2,7,24,7320,4130,19.1,142125.12,44876,Retail,lucknow,43005.12
PUM420013,Women,Lifestyle,Puma King Pro FG W,11,,11380,6800,42.7,,45489,Online,PUNE,
PUM363076,Men,Training,Puma Stewie 2,,20,5530,2850,22.5,85715,44810,Retail,MUMBAI,28715
PUM132139,Kids,Lifestyle,Puma Suede Jr,7.5,41,5340,3090,47.6,114724.56,29/10/2024,Store,Calcutta,-11965.44
PUM335845,Kids,Training,Puma King Match Jr FG,7,39,6740,3230,-4.1,273637.26,45455,Retail,Chenai,147667.26
PUM737086,Kids,Lifestyle,Puma Attacanto Jr,12,1,7910,3350,38.9,4833.01,,Online,Mumbai,1483.01
PUM338079,Women,Running,Puma Stewie 2 Team W,11,26,8130,4230,21.7,165510.54,44841,online,CHENNAI,55530.54
PUM389970,Kids,Running,Puma Softride Rift Jr,7,2,3200,1530,22.8,4940.8,25-07-2022,Retail,Lucnow,1880.8
PUM297857,Women,Training,Puma Kyron W,4,40,8590,3100,7.1,319204.4,44905,Online,bangalore,195204.4
PUM569247,Women,Running,Puma All-Pro Nitro W,9,11,3790,1970,39.1,25389.21,44976,Retail,Pune,3719.21
PUM982356,Kids,Running,Puma Softride Rift Jr,11,21,6800,,39.6,86251.2,45055,Retail,Hyderabad,
PUM938708,Kids,Soccer,Puma Suede Jr,10,17,4810,1760,24.1,62063.43,15/07/2024,retail,CHENNAI,
PUM133247,child,Running,Puma Rise Jr,11,22,6940,4070,33.8,101074.16,45043,Retail,delhi,11534.16
PUM283602,Men,Running,Puma RS-X,12,37,6260,3230,-1.3,234631.06,45497,Retail,Hyd,115121.06
PUM680488,Women,Training,Puma All-Pro Nitro W,12,49,10720,4280,110.6,-55679.68,45238,Retail,ahmedabad,-265399.68
PUM319871,Men,Basketball,Puma Liberate Nitro 2,6,11,12140,,2,130869.2,19-05-2023,Online,jaipur,
PUM672103,Men,Soccer,Puma Eternity Nitro 2,9,44,3940,1680,4.4,165732.16,44683,Online,PUNE,91812.16
PUM330784,Women,Soccer,Puma King Pro FG W,12,37,5020,2220,42.5,106800.5,45145,Retail,JAIPUR,24660.5
PUM541272,Women,Lifestyle,Puma King Pro FG W,6,3,9110,4450,1.4,26947.38,44775,Retail,Jaipure,13597.38
PUM979249,Men,Training,Puma Orbit FG,5,37,11700,6160,15.6,,13-06-2022,Online,Chenai,
PUM846166,Kids,Running,Puma Turin Jr,12,29,4490,1980,146.8,-60938.28,44925,Online,Mumbai,-118358.28
PUM303974,Women,Football,Puma Future Ultimate FG W,9,6,14210,0,39.2,51838.08,30/11/2023,Retail,Jaipure,
PUM648600,Men,LIFESTYLE,Puma All-Pro Nitro,10,18,14990,7800,44.5,149750.1,45456,Retail,ahmedabad,9350.1
PUM649162,Men,Lifestyle,Puma Better Foam Prowl,8,,19390,8950,16.8,,45286,Retail,Hydrabad,
PUM533659,Women,Lifestyle,Puma Stewie 2 Team W,10,6,6750,2910,4.3,38758.5,45446,Retail,jaipur,21298.5
PUM300630,Women,Training,Puma ForeverRun Nitro,N/A,23,9830,3910,48.1,117340.71,45239,Retail,Ahemdabad,27410.71
PUM157495,Kids,Basketball,Puma Playmaker Pro Jr,6,45,14480,5380,46.5,,45024,Online,Bangaluru,
PUM555301,Women,Running,Puma Mayze Stack,11,28,15490,7260,18.4,353915.52,13/10/2024,Retail,Chenai,150635.52
PUM336904,Kids,training,Puma Playmaker Pro Jr,4,2,19130,7660,2.8,37188.72,45393,Online,Mumbay,21868.72
PUM116936,Kids,Running,Puma Rise Jr,10,5,16210,7550,48.2,41983.9,45225,Online,Chenai,4233.9
PUM462623,Kids,TRAINING,Puma Playmaker Pro Jr,??,10,7080,,12.1,62233.2,25/10/2022,Online,Kolkata,
PUM111458,Kids,Soccer,Puma Pacer Future Jr,10,12,11650,5610,31.5,-89918.52,45274,Online,Channai,-157238.52
PUM101464,Men,Running,Puma Stewie 2,9,21,4910,2630,11.3,91458.57,45302,Online,LUCKNOW,36228.57
PUM789786,Women,Soccer,Puma Kyron W,7,18,8600,3330,17.7,127400.4,29-06-2024,Online,Lucnow,67460.4
PUM220318,Men,Lifestyle,Puma Softride Premier,11,,14380,5210,24.8,,44737,Retail,BANGALORE,
PUM544780,Women,training,Puma King Pro FG W,7,29,7140,3830,,,44717,Online,kolkata,
PUM931635,Kids,Lifestyle,Puma Pacer Future Jr,11,24,7020,3800,40.7,99908.64,44807,Retail,CHENNAI,8708.64
PUM134891,Women,Training,Puma Future Ultimate FG W,,28,7160,3680,2.9,417319.16,45398,Retail,Chennai,314279.16
PUM518345,Men,Lifestyle,Puma Scoot Zeros,4,17,9210,3780,42,90810.6,45314,Retail,Mumbai,-60748.85
PUM308376,Kids,Basketball,Puma Softride Rift Jr,7,12,0,2910,18.2,,45643,Online,jaipur,
PUM789832,Kids,Training,Puma Pacer Future Jr,5,21,14010,5430,5.5,278028.45,45654,Retail,DELHI,163998.45
PUM223527,Women,RUNNING,Puma Fuse 2.0 W,12,16,4110,2030,49,33537.6,13-09-2023,Online,bangalore,1057.6
PUM878991,Women,Lifestyle,Puma Cali Dream,5,11,3860,1850,31.3,-4662.29,45218,Online,pune,-25012.29
PUM533966,Men,Running,Puma Future Rider,6,38,13990,6440,8.4,486963.92,44971,Retail,Bangalore,
PUM472314,Men,Training,Puma MB.03,13,18,,3320,8.2,,45413,Retail,Pune,
PUM299608,Kids,Running,Puma Softride Rift Jr,7,31,9470,4010,40.6,174380.58,45409,Retail,Delhi,-113383.26
PUM481351,Men,Lifestyle,Puma Eternity Nitro 2,11,25,9370,3730,18.8,190211,45647,Online,PUNE,96961
PUM297517,Kids,Soccer,Puma Playmaker Pro Jr,4,1,19210,9670,20.8,15214.32,45162,Retail,Kolkatta,5544.32
PUM173783,Men,Soccer,Puma King Platinum 21,6,1,19880,11870,-3.1,20496.28,45419,ONLINE,Ahmedabad,8626.28
PUM470230,Women,Training,Puma Deviate Elite 3 W,13,6,16220,8990,35.5,,45224,Retail,LUCKNOW,
PUM827514,Kids,Running,Puma Attacanto Jr,9,24,0,2720,4.1,,45109,Online,BANGALORE,
PUM188757,Women,Lifestyle,Puma Ella W,4,42,11960,5120,34.5,329019.6,44659,Online,Hydrabad,113979.6
PUM853002,Women,Running,Puma King Pro FG W,13,8,0,3080,128.1,,17-04-2022,Retail,Pune,
PUM935434,Men,Soccer,Puma Stewie 2,10,20,15950,9040,7.1,296351,44734,Retail,Ahemdabad,115551
PUM695578,Kids,Lifestyle,Puma Anzarun Lite Jr,10,3,10730,4790,10.9,28681.29,28-03-2023,Online,BANGALORE,14311.29
PUM366366,Kids,Lifestyle,Puma Pacer Future Jr,12,38,6180,,37.1,147714.36,45323,Retail,MUMBAI,
PUM927899,Kids,Running,Puma Pacer Future Jr,13,34,8190,4880,35.1,180720.54,44811,Retail,Chenai,14800.54
PUM369232,Women,Basketball,Puma Stewie 2 Team W,,38,9100,4530,-4.7,362052.6,45429,RETAIL,Dehli,189912.6
PUM734656,Kids,Lifestyle,Puma Softride Rift Jr,11,20,5820,2950,31.8,79384.8,19-11-2022,Retail,LUCKNOW,69879.31
PUM582737,Female,Lifestyle,Puma Kyron W,8,10,,2470,15.4,,25-02-2022,Online,Kolkatta,
PUM830216,Women,Soccer,Puma All-Pro Nitro W,9,6,13410,0,31.8,54873.72,45492,Retail,Ahmedabad,
PUM737742,Women,Running,Puma Run XX Nitro 2,10,11,11100,6100,22,95238,44754,Retail,pune,28138
PUM591638,Women,TRAINING,Puma Vikky v3,7,7,9090,3680,18.7,105273.16,44609,Retail,Ahemdabad,79513.16
PUM898936,Men,Soccer,Puma Deviate Elite 3,13,19,4250,2290,34.7,52729.75,44997,Retail,hyderabad,9219.75
PUM151710,Kids,Basketball,Puma Playmaker Pro Jr,5,36,14830,7260,2.8,518931.36,45084,Online,Ahmadabad,257571.36
PUM559650,Kids,Lifestyle,Puma Suede Jr,6,27,4700,2420,5,120555,44856,Online,Hyd,-207454.11
PUM933626,Kids,Running,Puma Evolve Run Mesh Jr,4,47,8390,3340,34,260257.8,44897,Retail,pune,103277.8
PUM101514,Men,Soccer,Puma King Platinum 21,12,-5,9500,5590,28.4,,45167,Online,Lucknow,
PUM992827,Women,Lifestyle,Puma Kyron W,9,45,17630,8340,39.9,476803.35,26-12-2022,Retail,Ahmedabad,101503.35
PUM118610,Women,Soccer,Puma Mayze Stack,7,35,12830,6030,9.8,405043.1,21-11-2022,Online,Kolkatta,193993.1
PUM535694,Men,Running,Puma Better Foam Prowl,10,39,6860,2660,,,44728,RETAIL,Hyd,
PUM544702,Men,Training,Puma Smash v2,7,8,11880,5090,,,45172,Retail,Jaipur,
PUM859417,Kids,Soccer,Puma Softride Rift Jr,N/A,36,11060,6260,10.1,357945.84,15-01-2023,Online,Mumbay,132585.84
